time,n,U_aval,J,KT,10KQ,eta0,tours,angle_deg
252,2.51500000e+01,-5.10928389e+00,8.743465e-01,2.139738e-01,5.414478e-01,5.499304e-01,,
253,2.51500000e+01,-5.10928388e+00,8.743465e-01,2.139947e-01,5.414632e-01,5.499683e-01,,
254,2.51500000e+01,-5.10928386e+00,8.743465e-01,2.139888e-01,5.414597e-01,5.499569e-01,,
255,2.51500000e+01,-5.10928334e+00,8.743465e-01,2.139686e-01,5.414441e-01,5.499207e-01,,
256,2.51500000e+01,-5.10928180e+00,8.743465e-01,2.139621e-01,5.414379e-01,5.499103e-01,,
257,2.51500000e+01,-5.10928125e+00,8.743465e-01,2.139800e-01,5.414535e-01,5.499404e-01,,
258,2.51500000e+01,-5.10928167e+00,8.743465e-01,2.139942e-01,5.414653e-01,5.499650e-01,,
259,2.51500000e+01,-5.10928353e+00,8.743465e-01,2.139867e-01,5.414586e-01,5.499525e-01,,
260,2.51500000e+01,-5.10928003e+00,8.743465e-01,2.139672e-01,5.414405e-01,5.499209e-01,,
261,2.51500000e+01,-5.10927769e+00,8.743465e-01,2.139671e-01,5.414387e-01,5.499225e-01,,
262,2.51500000e+01,-5.10927751e+00,8.743465e-01,2.139876e-01,5.414571e-01,5.499563e-01,,
263,2.51500000e+01,-5.10927627e+00,8.743465e-01,2.139938e-01,5.414642e-01,5.499652e-01,,
264,2.51500000e+01,-5.10927770e+00,8.743465e-01,2.139790e-01,5.414538e-01,5.499378e-01,,
265,2.51500000e+01,-5.10927614e+00,8.743465e-01,2.139643e-01,5.414386e-01,5.499155e-01,,
266,2.51500000e+01,-5.10927328e+00,8.743465e-01,2.139721e-01,5.414414e-01,5.499324e-01,,
267,2.51500000e+01,-5.10927429e+00,8.743465e-01,2.139944e-01,5.414606e-01,5.499703e-01,,
268,2.51500000e+01,-5.10927492e+00,8.743465e-01,2.139943e-01,5.414635e-01,5.499670e-01,,
269,2.51500000e+01,-5.10927734e+00,8.743465e-01,2.139752e-01,5.414505e-01,5.499313e-01,,
270,2.51500000e+01,-5.10927674e+00,8.743465e-01,2.139620e-01,5.414383e-01,5.499097e-01,,
271,2.51500000e+01,-5.10927678e+00,8.743465e-01,2.139758e-01,5.414488e-01,5.499346e-01,,
272,2.51500000e+01,-5.10927756e+00,8.743465e-01,2.139965e-01,5.414645e-01,5.499717e-01,,
273,2.51500000e+01,-5.10927846e+00,8.743465e-01,2.139903e-01,5.414612e-01,5.499592e-01,,
274,2.51500000e+01,-5.10927929e+00,8.743465e-01,2.139697e-01,5.414458e-01,5.499218e-01,,
275,2.51500000e+01,-5.10927944e+00,8.743465e-01,2.139629e-01,5.414399e-01,5.499104e-01,,
276,2.51500000e+01,-5.10928033e+00,8.743465e-01,2.139802e-01,5.414555e-01,5.499390e-01,,
277,2.51500000e+01,-5.10928205e+00,8.743465e-01,2.139940e-01,5.414672e-01,5.499626e-01,,
278,2.51500000e+01,-5.10928517e+00,8.743465e-01,2.139864e-01,5.414608e-01,5.499497e-01,,
279,2.51500000e+01,-5.10928289e+00,8.743465e-01,2.139666e-01,5.414428e-01,5.499171e-01,,
280,2.51500000e+01,-5.10928130e+00,8.743465e-01,2.139660e-01,5.414407e-01,5.499176e-01,,
281,2.51500000e+01,-5.10928169e+00,8.743465e-01,2.139862e-01,5.414589e-01,5.499508e-01,,
282,2.51500000e+01,-5.10928078e+00,8.743465e-01,2.139926e-01,5.414661e-01,5.499603e-01,,
283,2.51500000e+01,-5.10928240e+00,8.743465e-01,2.139783e-01,5.414558e-01,5.499337e-01,,
284,2.51500000e+01,-5.10928061e+00,8.743465e-01,2.139637e-01,5.414403e-01,5.499119e-01,,
285,2.51500000e+01,-5.10927699e+00,8.743465e-01,2.139708e-01,5.414425e-01,5.499281e-01,,
286,2.51500000e+01,-5.10927746e+00,8.743465e-01,2.139934e-01,5.414616e-01,5.499667e-01,,
287,2.51500000e+01,-5.10927717e+00,8.743465e-01,2.139939e-01,5.414647e-01,5.499650e-01,,
288,2.51500000e+01,-5.10927841e+00,8.743465e-01,2.139753e-01,5.414516e-01,5.499305e-01,,
289,2.51500000e+01,-5.10927657e+00,8.743465e-01,2.139621e-01,5.414389e-01,5.499093e-01,,
290,2.51500000e+01,-5.10927552e+00,8.743465e-01,2.139760e-01,5.414488e-01,5.499350e-01,,
291,2.51500000e+01,-5.10927539e+00,8.743465e-01,2.139974e-01,5.414647e-01,5.499738e-01,,
292,2.51500000e+01,-5.10927548e+00,8.743465e-01,2.139918e-01,5.414617e-01,5.499625e-01,,
293,2.51500000e+01,-5.10927536e+00,8.743465e-01,2.139711e-01,5.414461e-01,5.499251e-01,,
294,2.51500000e+01,-5.10927481e+00,8.743465e-01,2.139640e-01,5.414397e-01,5.499134e-01,,
295,2.51500000e+01,-5.10927540e+00,8.743465e-01,2.139814e-01,5.414553e-01,5.499423e-01,,
296,2.51500000e+01,-5.10927687e+00,8.743465e-01,2.139958e-01,5.414673e-01,5.499670e-01,,
297,2.51500000e+01,-5.10927992e+00,8.743465e-01,2.139884e-01,5.414610e-01,5.499544e-01,,
298,2.51500000e+01,-5.10927775e+00,8.743465e-01,2.139682e-01,5.414430e-01,5.499208e-01,,
299,2.51500000e+01,-5.10927672e+00,8.743465e-01,2.139671e-01,5.414408e-01,5.499203e-01,,
300,2.51500000e+01,-5.10927786e+00,8.743465e-01,2.139870e-01,5.414592e-01,5.499528e-01,,
301,2.51500000e+01,-5.10927767e+00,8.743465e-01,2.139935e-01,5.414665e-01,5.499620e-01,,
302,2.51500000e+01,-5.10928011e+00,8.743465e-01,2.139791e-01,5.414565e-01,5.499353e-01,,
303,2.51500000e+01,-5.10927915e+00,8.743465e-01,2.139643e-01,5.414410e-01,5.499127e-01,,
304,2.51500000e+01,-5.10927624e+00,8.743465e-01,2.139707e-01,5.414429e-01,5.499273e-01,,
305,2.51500000e+01,-5.10927758e+00,8.743465e-01,2.139930e-01,5.414621e-01,5.499652e-01,,
306,2.51500000e+01,-5.10927809e+00,8.743465e-01,2.139936e-01,5.414655e-01,5.499633e-01,,
307,2.51500000e+01,-5.10928015e+00,8.743465e-01,2.139751e-01,5.414526e-01,5.499288e-01,,
308,2.51500000e+01,-5.10927902e+00,8.743465e-01,2.139616e-01,5.414398e-01,5.499071e-01,,
309,2.51500000e+01,-5.10927815e+00,8.743465e-01,2.139751e-01,5.414493e-01,5.499321e-01,,
310,2.51500000e+01,-5.10927820e+00,8.743465e-01,2.139964e-01,5.414652e-01,5.499707e-01,,
311,2.51500000e+01,-5.10927848e+00,8.743465e-01,2.139911e-01,5.414625e-01,5.499600e-01,,
312,2.51500000e+01,-5.10927828e+00,8.743465e-01,2.139705e-01,5.414469e-01,5.499229e-01,,
313,2.51500000e+01,-5.10927743e+00,8.743465e-01,2.139633e-01,5.414402e-01,5.499111e-01,,
314,2.51500000e+01,-5.10927759e+00,8.743465e-01,2.139805e-01,5.414553e-01,5.499400e-01,,
315,2.51500000e+01,-5.10927853e+00,8.743465e-01,2.139954e-01,5.414675e-01,5.499659e-01,,
316,2.51500000e+01,-5.10928119e+00,8.743465e-01,2.139887e-01,5.414615e-01,5.499548e-01,,
317,2.51500000e+01,-5.10927846e+00,8.743465e-01,2.139684e-01,5.414433e-01,5.499211e-01,,
318,2.51500000e+01,-5.10927675e+00,8.743465e-01,2.139669e-01,5.414406e-01,5.499200e-01,,
319,2.51500000e+01,-5.10927526e+00,8.743465e-01,2.139869e-01,5.414587e-01,5.499529e-01,,
320,2.51500000e+01,-5.10927591e+00,8.743465e-01,2.139950e-01,5.414672e-01,5.499651e-01,,
321,2.51500000e+01,-5.10927879e+00,8.743465e-01,2.139806e-01,5.414570e-01,5.499384e-01,,
322,2.51500000e+01,-5.10927710e+00,8.743465e-01,2.139651e-01,5.414408e-01,5.499153e-01,,
323,2.51500000e+01,-5.10927623e+00,8.743465e-01,2.139732e-01,5.414447e-01,5.499319e-01,,
324,2.51500000e+01,-5.10927535e+00,8.743465e-01,2.139932e-01,5.414619e-01,5.499658e-01,,
325,2.51500000e+01,-5.10927516e+00,8.743465e-01,2.139936e-01,5.414648e-01,5.499639e-01,,
326,2.51500000e+01,-5.10927744e+00,8.743465e-01,2.139755e-01,5.414522e-01,5.499302e-01,,
327,2.51500000e+01,-5.10927672e+00,8.743465e-01,2.139622e-01,5.414397e-01,5.499088e-01,,
328,2.51500000e+01,-5.10927626e+00,8.743465e-01,2.139755e-01,5.414491e-01,5.499335e-01,,
329,2.51500000e+01,-5.10927670e+00,8.743465e-01,2.139967e-01,5.414651e-01,5.499718e-01,,
330,2.51500000e+01,-5.10927740e+00,8.743465e-01,2.139915e-01,5.414627e-01,5.499608e-01,,
331,2.51500000e+01,-5.10927764e+00,8.743465e-01,2.139708e-01,5.414472e-01,5.499233e-01,,
332,2.51500000e+01,-5.10927737e+00,8.743465e-01,2.139634e-01,5.414404e-01,5.499111e-01,,
333,2.51500000e+01,-5.10927798e+00,8.743465e-01,2.139802e-01,5.414554e-01,5.499391e-01,,
334,2.51500000e+01,-5.10927928e+00,8.743465e-01,2.139952e-01,5.414677e-01,5.499650e-01,,
335,2.51500000e+01,-5.10928240e+00,8.743465e-01,2.139885e-01,5.414620e-01,5.499539e-01,,
336,2.51500000e+01,-5.10928018e+00,8.743465e-01,2.139680e-01,5.414439e-01,5.499196e-01,,
337,2.51500000e+01,-5.10927877e+00,8.743465e-01,2.139661e-01,5.414410e-01,5.499176e-01,,
338,2.51500000e+01,-5.10927752e+00,8.743465e-01,2.139858e-01,5.414589e-01,5.499500e-01,,
339,2.51500000e+01,-5.10927831e+00,8.743465e-01,2.139942e-01,5.414675e-01,5.499628e-01,,
340,2.51500000e+01,-5.10928121e+00,8.743465e-01,2.139802e-01,5.414576e-01,5.499369e-01,,
341,2.51500000e+01,-5.10927936e+00,8.743465e-01,2.139648e-01,5.414411e-01,5.499140e-01,,
342,2.51500000e+01,-5.10927808e+00,8.743465e-01,2.139723e-01,5.414446e-01,5.499298e-01,,
343,2.51500000e+01,-5.10927700e+00,8.743465e-01,2.139924e-01,5.414619e-01,5.499639e-01,,
344,2.51500000e+01,-5.10927645e+00,8.743465e-01,2.139932e-01,5.414650e-01,5.499629e-01,,
345,2.51500000e+01,-5.10927826e+00,8.743465e-01,2.139754e-01,5.414524e-01,5.499298e-01,,
346,2.51500000e+01,-5.10927708e+00,8.743465e-01,2.139621e-01,5.414396e-01,5.499085e-01,,
347,2.51500000e+01,-5.10927607e+00,8.743465e-01,2.139754e-01,5.414486e-01,5.499336e-01,,
348,2.51500000e+01,-5.10927610e+00,8.743465e-01,2.139968e-01,5.414648e-01,5.499723e-01,,
349,2.51500000e+01,-5.10927649e+00,8.743465e-01,2.139920e-01,5.414627e-01,5.499621e-01,,
350,2.51500000e+01,-5.10927629e+00,8.743465e-01,2.139713e-01,5.414472e-01,5.499245e-01,,
351,2.51500000e+01,-5.10927578e+00,8.743465e-01,2.139636e-01,5.414401e-01,5.499121e-01,,
352,2.51500000e+01,-5.10927631e+00,8.743465e-01,2.139804e-01,5.414550e-01,5.499400e-01,,
353,2.51500000e+01,-5.10927757e+00,8.743465e-01,2.139957e-01,5.414675e-01,5.499666e-01,,
354,2.51500000e+01,-5.10928075e+00,8.743465e-01,2.139893e-01,5.414620e-01,5.499558e-01,,
355,2.51500000e+01,-5.10927875e+00,8.743465e-01,2.139685e-01,5.414439e-01,5.499206e-01,,
356,2.51500000e+01,-5.10927765e+00,8.743465e-01,2.139662e-01,5.414409e-01,5.499178e-01,,
357,2.51500000e+01,-5.10927679e+00,8.743465e-01,2.139857e-01,5.414587e-01,5.499498e-01,,
358,2.51500000e+01,-5.10927789e+00,8.743465e-01,2.139942e-01,5.414675e-01,5.499627e-01,,
359,2.51500000e+01,-5.10928113e+00,8.743465e-01,2.139804e-01,5.414578e-01,5.499372e-01,,
360,2.51500000e+01,-5.10927953e+00,8.743465e-01,2.139649e-01,5.414413e-01,5.499141e-01,,
361,2.51500000e+01,-5.10927844e+00,8.743465e-01,2.139718e-01,5.414445e-01,5.499287e-01,,
362,2.51500000e+01,-5.10927768e+00,8.743465e-01,2.139919e-01,5.414619e-01,5.499626e-01,,
363,2.51500000e+01,-5.10927735e+00,8.743465e-01,2.139930e-01,5.414652e-01,5.499620e-01,,
364,2.51500000e+01,-5.10927937e+00,8.743465e-01,2.139753e-01,5.414528e-01,5.499291e-01,,
365,2.51500000e+01,-5.10927835e+00,8.743465e-01,2.139619e-01,5.414399e-01,5.499078e-01,,
366,2.51500000e+01,-5.10927721e+00,8.743465e-01,2.139749e-01,5.414485e-01,5.499325e-01,,
367,2.51500000e+01,-5.10927715e+00,8.743465e-01,2.139964e-01,5.414647e-01,5.499712e-01,,
368,2.51500000e+01,-5.10927751e+00,8.743465e-01,2.139919e-01,5.414629e-01,5.499615e-01,,
369,2.51500000e+01,-5.10927714e+00,8.743465e-01,2.139712e-01,5.414474e-01,5.499241e-01,,
370,2.51500000e+01,-5.10927645e+00,8.743465e-01,2.139634e-01,5.414401e-01,5.499116e-01,,
371,2.51500000e+01,-5.10927677e+00,8.743465e-01,2.139800e-01,5.414547e-01,5.499393e-01,,
372,2.51500000e+01,-5.10927777e+00,8.743465e-01,2.139957e-01,5.414674e-01,5.499667e-01,,
373,2.51500000e+01,-5.10928080e+00,8.743465e-01,2.139897e-01,5.414621e-01,5.499566e-01,,
374,2.51500000e+01,-5.10927865e+00,8.743465e-01,2.139687e-01,5.414441e-01,5.499211e-01,,
375,2.51500000e+01,-5.10927736e+00,8.743465e-01,2.139661e-01,5.414407e-01,5.499178e-01,,
376,2.51500000e+01,-5.10927639e+00,8.743465e-01,2.139855e-01,5.414585e-01,5.499495e-01,,
377,2.51500000e+01,-5.10927733e+00,8.743465e-01,2.139944e-01,5.414675e-01,5.499634e-01,,
378,2.51500000e+01,-5.10928042e+00,8.743465e-01,2.139810e-01,5.414579e-01,5.499385e-01,,
379,2.51500000e+01,-5.10927867e+00,8.743465e-01,2.139654e-01,5.414413e-01,5.499154e-01,,
380,2.51500000e+01,-5.10927742e+00,8.743465e-01,2.139719e-01,5.414441e-01,5.499292e-01,,
381,2.51500000e+01,-5.10927671e+00,8.743465e-01,2.139920e-01,5.414616e-01,5.499631e-01,,
382,2.51500000e+01,-5.10927635e+00,8.743465e-01,2.139933e-01,5.414652e-01,5.499628e-01,,
383,2.51500000e+01,-5.10927834e+00,8.743465e-01,2.139758e-01,5.414529e-01,5.499302e-01,,
384,2.51500000e+01,-5.10927738e+00,8.743465e-01,2.139623e-01,5.414398e-01,5.499088e-01,,
385,2.51500000e+01,-5.10927625e+00,8.743465e-01,2.139750e-01,5.414482e-01,5.499331e-01,,
386,2.51500000e+01,-5.10927626e+00,8.743465e-01,2.139964e-01,5.414646e-01,5.499715e-01,,
387,2.51500000e+01,-5.10927680e+00,8.743465e-01,2.139921e-01,5.414631e-01,5.499620e-01,,
388,2.51500000e+01,-5.10927661e+00,8.743465e-01,2.139714e-01,5.414476e-01,5.499245e-01,,
389,2.51500000e+01,-5.10927617e+00,8.743465e-01,2.139635e-01,5.414401e-01,5.499117e-01,,
390,2.51500000e+01,-5.10927667e+00,8.743465e-01,2.139798e-01,5.414546e-01,5.499390e-01,,
391,2.51500000e+01,-5.10927777e+00,8.743465e-01,2.139957e-01,5.414674e-01,5.499667e-01,,
392,2.51500000e+01,-5.10928093e+00,8.743465e-01,2.139898e-01,5.414623e-01,5.499568e-01,,
393,2.51500000e+01,-5.10927903e+00,8.743465e-01,2.139687e-01,5.414443e-01,5.499208e-01,,
394,2.51500000e+01,-5.10927792e+00,8.743465e-01,2.139657e-01,5.414407e-01,5.499168e-01,,
395,2.51500000e+01,-5.10927717e+00,8.743465e-01,2.139849e-01,5.414584e-01,5.499482e-01,,
396,2.51500000e+01,-5.10927823e+00,8.743465e-01,2.139941e-01,5.414676e-01,5.499624e-01,,
397,2.51500000e+01,-5.10928143e+00,8.743465e-01,2.139810e-01,5.414583e-01,5.499382e-01,,
398,2.51500000e+01,-5.10927976e+00,8.743465e-01,2.139653e-01,5.414416e-01,5.499150e-01,,
399,2.51500000e+01,-5.10927842e+00,8.743465e-01,2.139713e-01,5.414440e-01,5.499279e-01,,
400,2.51500000e+01,-5.10927774e+00,8.743465e-01,2.139915e-01,5.414616e-01,5.499618e-01,,
401,2.51500000e+01,-5.10927729e+00,8.743465e-01,2.139931e-01,5.414654e-01,5.499621e-01,,
402,2.51500000e+01,-5.10927910e+00,8.743465e-01,2.139758e-01,5.414531e-01,5.499300e-01,,
403,2.51500000e+01,-5.10927793e+00,8.743465e-01,2.139622e-01,5.414399e-01,5.499086e-01,,
404,2.51500000e+01,-5.10927647e+00,8.743465e-01,2.139748e-01,5.414478e-01,5.499330e-01,,
405,2.51500000e+01,-5.10927626e+00,8.743465e-01,2.139963e-01,5.414644e-01,5.499715e-01,,
406,2.51500000e+01,-5.10927664e+00,8.743465e-01,2.139923e-01,5.414631e-01,5.499625e-01,,
407,2.51500000e+01,-5.10927626e+00,8.743465e-01,2.139716e-01,5.414477e-01,5.499247e-01,,
408,2.51500000e+01,-5.10927568e+00,8.743465e-01,2.139635e-01,5.414400e-01,5.499117e-01,,
409,2.51500000e+01,-5.10927611e+00,8.743465e-01,2.139797e-01,5.414542e-01,5.499390e-01,,
410,2.51500000e+01,-5.10927706e+00,8.743465e-01,2.139960e-01,5.414672e-01,5.499676e-01,,
411,2.51500000e+01,-5.10928011e+00,8.743465e-01,2.139903e-01,5.414623e-01,5.499581e-01,,
412,2.51500000e+01,-5.10927820e+00,8.743465e-01,2.139690e-01,5.414444e-01,5.499215e-01,,
413,2.51500000e+01,-5.10927712e+00,8.743465e-01,2.139657e-01,5.414406e-01,5.499170e-01,,
414,2.51500000e+01,-5.10927651e+00,8.743465e-01,2.139849e-01,5.414582e-01,5.499483e-01,,
415,2.51500000e+01,-5.10927766e+00,8.743465e-01,2.139942e-01,5.414676e-01,5.499628e-01,,
416,2.51500000e+01,-5.10928097e+00,8.743465e-01,2.139814e-01,5.414584e-01,5.499391e-01,,
417,2.51500000e+01,-5.10927949e+00,8.743465e-01,2.139656e-01,5.414417e-01,5.499155e-01,,
418,2.51500000e+01,-5.10927832e+00,8.743465e-01,2.139711e-01,5.414439e-01,5.499274e-01,,
419,2.51500000e+01,-5.10927794e+00,8.743465e-01,2.139911e-01,5.414615e-01,5.499610e-01,,
420,2.51500000e+01,-5.10927771e+00,8.743465e-01,2.139929e-01,5.414656e-01,5.499615e-01,,
421,2.51500000e+01,-5.10927973e+00,8.743465e-01,2.139758e-01,5.414535e-01,5.499297e-01,,
422,2.51500000e+01,-5.10927872e+00,8.743465e-01,2.139621e-01,5.414401e-01,5.499082e-01,,
423,2.51500000e+01,-5.10927718e+00,8.743465e-01,2.139745e-01,5.414476e-01,5.499323e-01,,
424,2.51500000e+01,-5.10927697e+00,8.743465e-01,2.139959e-01,5.414643e-01,5.499704e-01,,
425,2.51500000e+01,-5.10927741e+00,8.743465e-01,2.139922e-01,5.414634e-01,5.499618e-01,,
426,2.51500000e+01,-5.10927706e+00,8.743465e-01,2.139714e-01,5.414480e-01,5.499241e-01,,
427,2.51500000e+01,-5.10927646e+00,8.743465e-01,2.139632e-01,5.414401e-01,5.499109e-01,,
428,2.51500000e+01,-5.10927688e+00,8.743465e-01,2.139793e-01,5.414541e-01,5.499381e-01,,
429,2.51500000e+01,-5.10927765e+00,8.743465e-01,2.139959e-01,5.414672e-01,5.499675e-01,,
430,2.51500000e+01,-5.10928056e+00,8.743465e-01,2.139905e-01,5.414625e-01,5.499584e-01,,
431,2.51500000e+01,-5.10927853e+00,8.743465e-01,2.139691e-01,5.414446e-01,5.499215e-01,,
432,2.51500000e+01,-5.10927726e+00,8.743465e-01,2.139655e-01,5.414404e-01,5.499166e-01,,
433,2.51500000e+01,-5.10927653e+00,8.743465e-01,2.139846e-01,5.414580e-01,5.499479e-01,,
434,2.51500000e+01,-5.10927750e+00,8.743465e-01,2.139943e-01,5.414675e-01,5.499631e-01,,
435,2.51500000e+01,-5.10928063e+00,8.743465e-01,2.139818e-01,5.414585e-01,5.499402e-01,,
436,2.51500000e+01,-5.10927908e+00,8.743465e-01,2.139659e-01,5.414417e-01,5.499163e-01,,
437,2.51500000e+01,-5.10927790e+00,8.743465e-01,2.139710e-01,5.414436e-01,5.499274e-01,,
438,2.51500000e+01,-5.10927761e+00,8.743465e-01,2.139910e-01,5.414613e-01,5.499609e-01,,
439,2.51500000e+01,-5.10927741e+00,8.743465e-01,2.139930e-01,5.414656e-01,5.499617e-01,,
440,2.51500000e+01,-5.10927945e+00,8.743465e-01,2.139760e-01,5.414536e-01,5.499302e-01,,
441,2.51500000e+01,-5.10927848e+00,8.743465e-01,2.139623e-01,5.414401e-01,5.499087e-01,,
442,2.51500000e+01,-5.10927685e+00,8.743465e-01,2.139744e-01,5.414473e-01,5.499325e-01,,
443,2.51500000e+01,-5.10927665e+00,8.743465e-01,2.139958e-01,5.414641e-01,5.499703e-01,,
444,2.51500000e+01,-5.10927718e+00,8.743465e-01,2.139923e-01,5.414635e-01,5.499619e-01,,
445,2.51500000e+01,-5.10927693e+00,8.743465e-01,2.139715e-01,5.414483e-01,5.499240e-01,,
446,2.51500000e+01,-5.10927649e+00,8.743465e-01,2.139631e-01,5.414401e-01,5.499107e-01,,
447,2.51500000e+01,-5.10927708e+00,8.743465e-01,2.139791e-01,5.414539e-01,5.499377e-01,,
448,2.51500000e+01,-5.10927782e+00,8.743465e-01,2.139960e-01,5.414671e-01,5.499678e-01,,
449,2.51500000e+01,-5.10928077e+00,8.743465e-01,2.139907e-01,5.414627e-01,5.499588e-01,,
450,2.51500000e+01,-5.10927885e+00,8.743465e-01,2.139692e-01,5.414449e-01,5.499216e-01,,
451,2.51500000e+01,-5.10927760e+00,8.743465e-01,2.139653e-01,5.414404e-01,5.499159e-01,,
452,2.51500000e+01,-5.10927695e+00,8.743465e-01,2.139843e-01,5.414578e-01,5.499472e-01,,
453,2.51500000e+01,-5.10927792e+00,8.743465e-01,2.139942e-01,5.414675e-01,5.499628e-01,,
454,2.51500000e+01,-5.10928106e+00,8.743465e-01,2.139820e-01,5.414587e-01,5.499405e-01,,
455,2.51500000e+01,-5.10927955e+00,8.743465e-01,2.139659e-01,5.414419e-01,5.499162e-01,,
456,2.51500000e+01,-5.10927842e+00,8.743465e-01,2.139705e-01,5.414435e-01,5.499264e-01,,
457,2.51500000e+01,-5.10927819e+00,8.743465e-01,2.139906e-01,5.414612e-01,5.499599e-01,,
458,2.51500000e+01,-5.10927793e+00,8.743465e-01,2.139929e-01,5.414658e-01,5.499613e-01,,
459,2.51500000e+01,-5.10927986e+00,8.743465e-01,2.139761e-01,5.414539e-01,5.499301e-01,,
460,2.51500000e+01,-5.10927874e+00,8.743465e-01,2.139623e-01,5.414401e-01,5.499085e-01,,
461,2.51500000e+01,-5.10927684e+00,8.743465e-01,2.139743e-01,5.414469e-01,5.499324e-01,,
462,2.51500000e+01,-5.10927646e+00,8.743465e-01,2.139957e-01,5.414639e-01,5.499703e-01,,
463,2.51500000e+01,-5.10927687e+00,8.743465e-01,2.139925e-01,5.414636e-01,5.499624e-01,,
464,2.51500000e+01,-5.10927649e+00,8.743465e-01,2.139718e-01,5.414484e-01,5.499245e-01,,
465,2.51500000e+01,-5.10927595e+00,8.743465e-01,2.139632e-01,5.414400e-01,5.499110e-01,,
466,2.51500000e+01,-5.10927650e+00,8.743465e-01,2.139791e-01,5.414536e-01,5.499381e-01,,
467,2.51500000e+01,-5.10927710e+00,8.743465e-01,2.139964e-01,5.414670e-01,5.499689e-01,,
468,2.51500000e+01,-5.10927993e+00,8.743465e-01,2.139913e-01,5.414628e-01,5.499601e-01,,
469,2.51500000e+01,-5.10927802e+00,8.743465e-01,2.139696e-01,5.414450e-01,5.499224e-01,,
470,2.51500000e+01,-5.10927674e+00,8.743465e-01,2.139653e-01,5.414403e-01,5.499163e-01,,
471,2.51500000e+01,-5.10927620e+00,8.743465e-01,2.139842e-01,5.414576e-01,5.499473e-01,,
472,2.51500000e+01,-5.10927723e+00,8.743465e-01,2.139943e-01,5.414674e-01,5.499632e-01,,
473,2.51500000e+01,-5.10928046e+00,8.743465e-01,2.139825e-01,5.414589e-01,5.499414e-01,,
474,2.51500000e+01,-5.10927910e+00,8.743465e-01,2.139662e-01,5.414420e-01,5.499167e-01,,
475,2.51500000e+01,-5.10927818e+00,8.743465e-01,2.139703e-01,5.414433e-01,5.499259e-01,,
476,2.51500000e+01,-5.10927823e+00,8.743465e-01,2.139903e-01,5.414612e-01,5.499592e-01,,
477,2.51500000e+01,-5.10927816e+00,8.743465e-01,2.139928e-01,5.414660e-01,5.499608e-01,,
478,2.51500000e+01,-5.10928026e+00,8.743465e-01,2.139761e-01,5.414542e-01,5.499298e-01,,
479,2.51500000e+01,-5.10927928e+00,8.743465e-01,2.139622e-01,5.414403e-01,5.499081e-01,,
480,2.51500000e+01,-5.10927735e+00,8.743465e-01,2.139739e-01,5.414467e-01,5.499319e-01,,
481,2.51500000e+01,-5.10927700e+00,8.743465e-01,2.139954e-01,5.414638e-01,5.499696e-01,,
482,2.51500000e+01,-5.10927741e+00,8.743465e-01,2.139925e-01,5.414638e-01,5.499622e-01,,
483,2.51500000e+01,-5.10927698e+00,8.743465e-01,2.139717e-01,5.414486e-01,5.499243e-01,,
484,2.51500000e+01,-5.10927635e+00,8.743465e-01,2.139630e-01,5.414400e-01,5.499105e-01,,
485,2.51500000e+01,-5.10927678e+00,8.743465e-01,2.139789e-01,5.414534e-01,5.499377e-01,,
486,2.51500000e+01,-5.10927718e+00,8.743465e-01,2.139965e-01,5.414669e-01,5.499693e-01,,
487,2.51500000e+01,-5.10927981e+00,8.743465e-01,2.139916e-01,5.414629e-01,5.499608e-01,,
488,2.51500000e+01,-5.10927780e+00,8.743465e-01,2.139698e-01,5.414451e-01,5.499228e-01,,
489,2.51500000e+01,-5.10927637e+00,8.743465e-01,2.139652e-01,5.414401e-01,5.499161e-01,,
490,2.51500000e+01,-5.10927576e+00,8.743465e-01,2.139841e-01,5.414573e-01,5.499472e-01,,
491,2.51500000e+01,-5.10927665e+00,8.743465e-01,2.139945e-01,5.414673e-01,5.499637e-01,,
492,2.51500000e+01,-5.10927977e+00,8.743465e-01,2.139830e-01,5.414590e-01,5.499426e-01,,
493,2.51500000e+01,-5.10927835e+00,8.743465e-01,2.139665e-01,5.414420e-01,5.499175e-01,,
494,2.51500000e+01,-5.10927751e+00,8.743465e-01,2.139702e-01,5.414431e-01,5.499258e-01,,
495,2.51500000e+01,-5.10927770e+00,8.743465e-01,2.139902e-01,5.414610e-01,5.499590e-01,,
496,2.51500000e+01,-5.10927773e+00,8.743465e-01,2.139929e-01,5.414660e-01,5.499610e-01,,
497,2.51500000e+01,-5.10927998e+00,8.743465e-01,2.139763e-01,5.414544e-01,5.499301e-01,,
498,2.51500000e+01,-5.10927915e+00,8.743465e-01,2.139622e-01,5.414404e-01,5.499082e-01,,
499,2.51500000e+01,-5.10927731e+00,8.743465e-01,2.139737e-01,5.414464e-01,5.499316e-01,,
500,2.51500000e+01,-5.10927712e+00,8.743465e-01,2.139951e-01,5.414637e-01,5.499690e-01,,
501,2.51500000e+01,-5.10927767e+00,8.743465e-01,2.139925e-01,5.414640e-01,5.499619e-01,,
502,2.51500000e+01,-5.10927740e+00,8.743465e-01,2.139717e-01,5.414489e-01,5.499238e-01,,
503,2.51500000e+01,-5.10927687e+00,8.743465e-01,2.139628e-01,5.414401e-01,5.499099e-01,,
504,2.51500000e+01,-5.10927733e+00,8.743465e-01,2.139785e-01,5.414532e-01,5.499370e-01,,
